problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest,hops1,hops2,cheaper_by_cost,cheaper_by_hops,agree
16,BFS,507.51996606960375,279.63679076760087,279.63679076760087,507.51996606960375,227.88317530200288,True,412,103,d2,True,99,57,d2,d2,True
16,DFS,507.51996606960375,279.63679076760087,279.63679076760087,507.51996606960375,227.88317530200288,True,399,99,d1,False,99,57,d2,d2,True
16,CheapestFirst,507.51996606960375,279.63679076760087,279.63679076760087,507.51996606960375,227.88317530200288,True,412,103,d2,True,99,57,d2,d2,True
16,DNF,507.51996606960375,279.63679076760087,279.63679076760087,507.51996606960375,227.88317530200288,True,627,156,,,99,57,d2,d2,True
17,BFS,315.66410721736935,143.93365534102153,143.93365534102153,315.66410721736935,171.73045187634781,True,199,49,d2,True,54,25,d2,d2,True
17,DFS,315.66410721736935,143.93365534102153,143.93365534102153,315.66410721736935,171.73045187634781,True,219,54,d1,False,54,25,d2,d2,True
17,CheapestFirst,315.66410721736935,143.93365534102153,143.93365534102153,315.66410721736935,171.73045187634781,True,199,49,d2,True,54,25,d2,d2,True
17,DNF,315.66410721736935,143.93365534102153,143.93365534102153,315.66410721736935,171.73045187634781,True,319,79,,,54,25,d2,d2,True
18,BFS,220.96757486901163,112.22401890429136,112.22401890429136,220.96757486901163,108.74355596472027,True,135,33,d2,True,36,17,d2,d2,True
18,DFS,220.96757486901163,112.22401890429136,112.22401890429136,220.96757486901163,108.74355596472027,True,147,36,d1,False,36,17,d2,d2,True
18,CheapestFirst,220.96757486901163,112.22401890429136,112.22401890429136,220.96757486901163,108.74355596472027,True,143,35,d2,True,36,17,d2,d2,True
18,DNF,220.96757486901163,112.22401890429136,112.22401890429136,220.96757486901163,108.74355596472027,True,215,53,,,36,17,d2,d2,True
19,BFS,404.62843119649017,308.6458766543832,308.6458766543832,404.62843119649017,95.98255454210698,True,300,75,d2,True,73,53,d2,d2,True
19,DFS,404.62843119649017,308.6458766543832,308.6458766543832,404.62843119649017,95.98255454210698,True,295,73,d1,False,73,53,d2,d2,True
19,CheapestFirst,404.62843119649017,308.6458766543832,308.6458766543832,404.62843119649017,95.98255454210698,True,300,75,d2,True,73,53,d2,d2,True
19,DNF,404.62843119649017,308.6458766543832,308.6458766543832,404.62843119649017,95.98255454210698,True,507,126,,,73,53,d2,d2,True
20,BFS,201.7731929132893,184.7976586874569,184.7976586874569,201.7731929132893,16.975534225832405,True,140,35,d2,True,31,28,d2,d2,True
20,DFS,201.7731929132893,184.7976586874569,184.7976586874569,201.7731929132893,16.975534225832405,True,127,31,d1,False,31,28,d2,d2,True
20,CheapestFirst,201.7731929132893,184.7976586874569,184.7976586874569,201.7731929132893,16.975534225832405,True,140,35,d2,True,31,28,d2,d2,True
20,DNF,201.7731929132893,184.7976586874569,184.7976586874569,201.7731929132893,16.975534225832405,True,239,59,,,31,28,d2,d2,True
21,BFS,85.19494703148857,12.490676149723544,12.490676149723544,85.19494703148857,72.70427088176503,True,15,3,d2,True,14,2,d2,d2,True
21,DFS,85.19494703148857,12.490676149723544,12.490676149723544,85.19494703148857,72.70427088176503,True,59,14,d1,False,14,2,d2,d2,True
21,CheapestFirst,85.19494703148857,12.490676149723544,12.490676149723544,85.19494703148857,72.70427088176503,True,23,5,d2,True,14,2,d2,d2,True
21,DNF,85.19494703148857,12.490676149723544,12.490676149723544,85.19494703148857,72.70427088176503,True,67,16,,,14,2,d2,d2,True
22,BFS,551.9185703308997,470.3412865648186,470.3412865648186,551.9185703308997,81.57728376608111,True,364,91,d2,True,89,76,d2,d2,True
22,DFS,551.9185703308997,470.3412865648186,470.3412865648186,551.9185703308997,81.57728376608111,True,359,89,d1,False,89,76,d2,d2,True
22,CheapestFirst,551.9185703308997,470.3412865648186,470.3412865648186,551.9185703308997,81.57728376608111,True,364,91,d2,True,89,76,d2,d2,True
22,DNF,551.9185703308997,470.3412865648186,470.3412865648186,551.9185703308997,81.57728376608111,True,663,165,,,89,76,d2,d2,True
23,BFS,38.646287714531724,228.04964697345733,38.646287714531724,228.04964697345733,189.4033592589256,True,59,14,d1,True,7,35,d1,d1,True
23,DFS,38.646287714531724,228.04964697345733,38.646287714531724,228.04964697345733,189.4033592589256,True,31,7,d1,True,7,35,d1,d1,True
23,CheapestFirst,38.646287714531724,228.04964697345733,38.646287714531724,228.04964697345733,189.4033592589256,True,51,12,d1,True,7,35,d1,d1,True
23,DNF,38.646287714531724,228.04964697345733,38.646287714531724,228.04964697345733,189.4033592589256,True,171,42,,,7,35,d1,d1,True
24,BFS,120.87826200299486,136.23840730507877,120.87826200299486,136.23840730507877,15.360145302083907,True,136,34,d1,True,25,30,d1,d1,True
24,DFS,120.87826200299486,136.23840730507877,120.87826200299486,136.23840730507877,15.360145302083907,True,103,25,d1,True,25,30,d1,d1,True
24,CheapestFirst,120.87826200299486,136.23840730507877,120.87826200299486,136.23840730507877,15.360145302083907,True,136,34,d1,True,25,30,d1,d1,True
24,DNF,120.87826200299486,136.23840730507877,120.87826200299486,136.23840730507877,15.360145302083907,True,223,55,,,25,30,d1,d1,True
25,BFS,475.470081264498,68.5251177999507,68.5251177999507,475.470081264498,406.9449634645473,True,103,25,d2,True,84,13,d2,d2,True
25,DFS,475.470081264498,68.5251177999507,68.5251177999507,475.470081264498,406.9449634645473,True,339,84,d1,False,84,13,d2,d2,True
25,CheapestFirst,475.470081264498,68.5251177999507,68.5251177999507,475.470081264498,406.9449634645473,True,107,26,d2,True,84,13,d2,d2,True
25,DNF,475.470081264498,68.5251177999507,68.5251177999507,475.470081264498,406.9449634645473,True,391,97,,,84,13,d2,d2,True
26,BFS,230.04849955380743,180.78243749140873,180.78243749140873,230.04849955380743,49.2660620623987,True,184,46,d2,True,43,34,d2,d2,True
26,DFS,230.04849955380743,180.78243749140873,180.78243749140873,230.04849955380743,49.2660620623987,True,175,43,d1,False,43,34,d2,d2,True
26,CheapestFirst,230.04849955380743,180.78243749140873,180.78243749140873,230.04849955380743,49.2660620623987,True,184,46,d2,True,43,34,d2,d2,True
26,DNF,230.04849955380743,180.78243749140873,180.78243749140873,230.04849955380743,49.2660620623987,True,311,77,,,43,34,d2,d2,True
27,BFS,165.79571814735786,278.4885673815614,165.79571814735786,278.4885673815614,112.69284923420352,True,216,54,d1,True,28,50,d1,d1,True
27,DFS,165.79571814735786,278.4885673815614,165.79571814735786,278.4885673815614,112.69284923420352,True,115,28,d1,True,28,50,d1,d1,True
27,CheapestFirst,165.79571814735786,278.4885673815614,165.79571814735786,278.4885673815614,112.69284923420352,True,216,54,d1,True,28,50,d1,d1,True
27,DNF,165.79571814735786,278.4885673815614,165.79571814735786,278.4885673815614,112.69284923420352,True,315,78,,,28,50,d1,d1,True
28,BFS,87.67388715207139,250.53302003074853,87.67388715207139,250.53302003074853,162.85913287867714,True,139,34,d1,True,17,42,d1,d1,True
28,DFS,87.67388715207139,250.53302003074853,87.67388715207139,250.53302003074853,162.85913287867714,True,71,17,d1,True,17,42,d1,d1,True
28,CheapestFirst,87.67388715207139,250.53302003074853,87.67388715207139,250.53302003074853,162.85913287867714,True,115,28,d1,True,17,42,d1,d1,True
28,DNF,87.67388715207139,250.53302003074853,87.67388715207139,250.53302003074853,162.85913287867714,True,239,59,,,17,42,d1,d1,True
29,BFS,82.72677725528354,238.2714624996581,82.72677725528354,238.2714624996581,155.54468524437456,True,119,29,d1,True,14,40,d1,d1,True
29,DFS,82.72677725528354,238.2714624996581,82.72677725528354,238.2714624996581,155.54468524437456,True,62,14,d1,True,14,40,d1,d1,True
29,CheapestFirst,82.72677725528354,238.2714624996581,82.72677725528354,238.2714624996581,155.54468524437456,True,107,26,d1,True,14,40,d1,d1,True
29,DNF,82.72677725528354,238.2714624996581,82.72677725528354,238.2714624996581,155.54468524437456,True,227,56,,,14,40,d1,d1,True
30,BFS,221.4947052985898,389.7223380606992,221.4947052985898,389.7223380606992,168.2276327621094,True,292,73,d1,True,40,71,d1,d1,True
30,DFS,221.4947052985898,389.7223380606992,221.4947052985898,389.7223380606992,168.2276327621094,True,163,40,d1,True,40,71,d1,d1,True
30,CheapestFirst,221.4947052985898,389.7223380606992,221.4947052985898,389.7223380606992,168.2276327621094,True,292,73,d1,True,40,71,d1,d1,True
30,DNF,221.4947052985898,389.7223380606992,221.4947052985898,389.7223380606992,168.2276327621094,True,447,111,,,40,71,d1,d1,True
31,BFS,205.7844393986077,212.80830527498588,205.7844393986077,212.80830527498588,7.023865876378181,True,184,46,d1,True,42,44,d1,d1,True
31,DFS,205.7844393986077,212.80830527498588,205.7844393986077,212.80830527498588,7.023865876378181,True,171,42,d1,True,42,44,d1,d1,True
31,CheapestFirst,205.7844393986077,212.80830527498588,205.7844393986077,212.80830527498588,7.023865876378181,True,184,46,d1,True,42,44,d1,d1,True
31,DNF,205.7844393986077,212.80830527498588,205.7844393986077,212.80830527498588,7.023865876378181,True,347,86,,,42,44,d1,d1,True
32,BFS,566.6784907492699,195.66184494359203,195.66184494359203,566.6784907492699,371.0166458056779,True,271,67,d2,True,99,34,d2,d2,True
32,DFS,566.6784907492699,195.66184494359203,195.66184494359203,566.6784907492699,371.0166458056779,True,399,99,d1,False,99,34,d2,d2,True
32,CheapestFirst,566.6784907492699,195.66184494359203,195.66184494359203,566.6784907492699,371.0166458056779,True,279,69,d2,True,99,34,d2,d2,True
32,DNF,566.6784907492699,195.66184494359203,195.66184494359203,566.6784907492699,371.0166458056779,True,535,133,,,99,34,d2,d2,True
33,BFS,515.2321518201184,373.57833294706495,373.57833294706495,515.2321518201184,141.6538188730534,True,408,102,d2,True,100,72,d2,d2,True
33,DFS,515.2321518201184,373.57833294706495,373.57833294706495,515.2321518201184,141.6538188730534,True,403,100,d1,False,100,72,d2,d2,True
33,CheapestFirst,515.2321518201184,373.57833294706495,373.57833294706495,515.2321518201184,141.6538188730534,True,408,102,d2,True,100,72,d2,d2,True
33,DNF,515.2321518201184,373.57833294706495,373.57833294706495,515.2321518201184,141.6538188730534,True,691,172,,,100,72,d2,d2,True
34,BFS,213.8118469141113,217.30784852797814,213.8118469141113,217.30784852797814,3.496001613866838,True,176,44,d1,True,40,41,d1,d1,True
34,DFS,213.8118469141113,217.30784852797814,213.8118469141113,217.30784852797814,3.496001613866838,True,163,40,d1,True,40,41,d1,d1,True
34,CheapestFirst,213.8118469141113,217.30784852797814,213.8118469141113,217.30784852797814,3.496001613866838,True,176,44,d1,True,40,41,d1,d1,True
34,DNF,213.8118469141113,217.30784852797814,213.8118469141113,217.30784852797814,3.496001613866838,True,327,81,,,40,41,d1,d1,True
35,BFS,483.67001991898076,433.6574975906155,433.6574975906155,483.67001991898076,50.012522328365264,True,376,94,d2,True,90,82,d2,d2,True
35,DFS,483.67001991898076,433.6574975906155,433.6574975906155,483.67001991898076,50.012522328365264,True,363,90,d1,False,90,82,d2,d2,True
35,CheapestFirst,483.67001991898076,433.6574975906155,433.6574975906155,483.67001991898076,50.012522328365264,True,376,94,d2,True,90,82,d2,d2,True
35,DNF,483.67001991898076,433.6574975906155,433.6574975906155,483.67001991898076,50.012522328365264,True,691,172,,,90,82,d2,d2,True
36,BFS,37.977758563853904,532.6515372711087,37.977758563853904,532.6515372711087,494.6737787072548,True,51,12,d1,True,6,97,d1,d1,True
36,DFS,37.977758563853904,532.6515372711087,37.977758563853904,532.6515372711087,494.6737787072548,True,27,6,d1,True,6,97,d1,d1,True
36,CheapestFirst,37.977758563853904,532.6515372711087,37.977758563853904,532.6515372711087,494.6737787072548,True,51,12,d1,True,6,97,d1,d1,True
36,DNF,37.977758563853904,532.6515372711087,37.977758563853904,532.6515372711087,494.6737787072548,True,415,103,,,6,97,d1,d1,True
37,BFS,180.09586004817885,336.50643458435326,180.09586004817885,336.50643458435326,156.4105745361744,True,235,58,d1,True,29,59,d1,d1,True
37,DFS,180.09586004817885,336.50643458435326,180.09586004817885,336.50643458435326,156.4105745361744,True,119,29,d1,True,29,59,d1,d1,True
37,CheapestFirst,180.09586004817885,336.50643458435326,180.09586004817885,336.50643458435326,156.4105745361744,True,248,62,d1,True,29,59,d1,d1,True
37,DNF,180.09586004817885,336.50643458435326,180.09586004817885,336.50643458435326,156.4105745361744,True,355,88,,,29,59,d1,d1,True
38,BFS,192.7953101167499,316.203797912153,192.7953101167499,316.203797912153,123.40848779540309,True,236,59,d1,True,34,56,d1,d1,True
38,DFS,192.7953101167499,316.203797912153,192.7953101167499,316.203797912153,123.40848779540309,True,139,34,d1,True,34,56,d1,d1,True
38,CheapestFirst,192.7953101167499,316.203797912153,192.7953101167499,316.203797912153,123.40848779540309,True,236,59,d1,True,34,56,d1,d1,True
38,DNF,192.7953101167499,316.203797912153,192.7953101167499,316.203797912153,123.40848779540309,True,363,90,,,34,56,d1,d1,True
39,BFS,73.10775340358758,286.73506637002606,73.10775340358758,286.73506637002606,213.62731296643847,True,115,28,d1,True,14,53,d1,d1,True
39,DFS,73.10775340358758,286.73506637002606,73.10775340358758,286.73506637002606,213.62731296643847,True,59,14,d1,True,14,53,d1,d1,True
39,CheapestFirst,73.10775340358758,286.73506637002606,73.10775340358758,286.73506637002606,213.62731296643847,True,107,26,d1,True,14,53,d1,d1,True
39,DNF,73.10775340358758,286.73506637002606,73.10775340358758,286.73506637002606,213.62731296643847,True,271,67,,,14,53,d1,d1,True
40,BFS,33.28190323457358,162.33879129781988,33.28190323457358,162.33879129781988,129.0568880632463,True,59,14,d1,True,7,29,d1,d1,True
40,DFS,33.28190323457358,162.33879129781988,33.28190323457358,162.33879129781988,129.0568880632463,True,31,7,d1,True,7,29,d1,d1,True
40,CheapestFirst,33.28190323457358,162.33879129781988,33.28190323457358,162.33879129781988,129.0568880632463,True,47,11,d1,True,7,29,d1,d1,True
40,DNF,33.28190323457358,162.33879129781988,33.28190323457358,162.33879129781988,129.0568880632463,True,147,36,,,7,29,d1,d1,True
41,BFS,394.39263028635025,160.2028737406552,160.2028737406552,394.39263028635025,234.18975654569505,True,223,55,d2,True,73,28,d2,d2,True
41,DFS,394.39263028635025,160.2028737406552,160.2028737406552,394.39263028635025,234.18975654569505,True,295,73,d1,False,73,28,d2,d2,True
41,CheapestFirst,394.39263028635025,160.2028737406552,160.2028737406552,394.39263028635025,234.18975654569505,True,235,58,d2,True,73,28,d2,d2,True
41,DNF,394.39263028635025,160.2028737406552,160.2028737406552,394.39263028635025,234.18975654569505,True,407,101,,,73,28,d2,d2,True
42,BFS,388.39228405855334,268.4325854614155,268.4325854614155,388.39228405855334,119.95969859713784,True,296,74,d2,True,71,48,d2,d2,True
42,DFS,388.39228405855334,268.4325854614155,268.4325854614155,388.39228405855334,119.95969859713784,True,287,71,d1,False,71,48,d2,d2,True
42,CheapestFirst,388.39228405855334,268.4325854614155,268.4325854614155,388.39228405855334,119.95969859713784,True,296,74,d2,True,71,48,d2,d2,True
42,DNF,388.39228405855334,268.4325854614155,268.4325854614155,388.39228405855334,119.95969859713784,True,479,119,,,71,48,d2,d2,True
43,BFS,244.43714146985621,281.8877426840111,244.43714146985621,281.8877426840111,37.45060121415486,True,224,56,d1,True,47,54,d1,d1,True
43,DFS,244.43714146985621,281.8877426840111,244.43714146985621,281.8877426840111,37.45060121415486,True,191,47,d1,True,47,54,d1,d1,True
43,CheapestFirst,244.43714146985621,281.8877426840111,244.43714146985621,281.8877426840111,37.45060121415486,True,224,56,d1,True,47,54,d1,d1,True
43,DNF,244.43714146985621,281.8877426840111,244.43714146985621,281.8877426840111,37.45060121415486,True,407,101,,,47,54,d1,d1,True
44,BFS,487.39365515659387,164.3783250067669,164.3783250067669,487.39365515659387,323.015330149827,True,255,63,d2,True,90,32,d2,d2,True
44,DFS,487.39365515659387,164.3783250067669,164.3783250067669,487.39365515659387,323.015330149827,True,363,90,d1,False,90,32,d2,d2,True
44,CheapestFirst,487.39365515659387,164.3783250067669,164.3783250067669,487.39365515659387,323.015330149827,True,235,58,d2,True,90,32,d2,d2,True
44,DNF,487.39365515659387,164.3783250067669,164.3783250067669,487.39365515659387,323.015330149827,True,491,122,,,90,32,d2,d2,True
45,BFS,121.76656715727411,244.73638125201478,121.76656715727411,244.73638125201478,122.96981409474067,True,171,42,d1,True,21,44,d1,d1,True
45,DFS,121.76656715727411,244.73638125201478,121.76656715727411,244.73638125201478,122.96981409474067,True,87,21,d1,True,21,44,d1,d1,True
45,CheapestFirst,121.76656715727411,244.73638125201478,121.76656715727411,244.73638125201478,122.96981409474067,True,179,44,d1,True,21,44,d1,d1,True
45,DNF,121.76656715727411,244.73638125201478,121.76656715727411,244.73638125201478,122.96981409474067,True,263,65,,,21,44,d1,d1,True
46,BFS,337.2129180115196,426.4243689226662,337.2129180115196,426.4243689226662,89.21145091114658,True,284,71,d1,True,55,69,d1,d1,True
46,DFS,337.2129180115196,426.4243689226662,337.2129180115196,426.4243689226662,89.21145091114658,True,223,55,d1,True,55,69,d1,d1,True
46,CheapestFirst,337.2129180115196,426.4243689226662,337.2129180115196,426.4243689226662,89.21145091114658,True,284,71,d1,True,55,69,d1,d1,True
46,DNF,337.2129180115196,426.4243689226662,337.2129180115196,426.4243689226662,89.21145091114658,True,499,124,,,55,69,d1,d1,True
47,BFS,162.77851979340025,271.8409468785638,162.77851979340025,271.8409468785638,109.06242708516353,True,188,47,d1,True,25,43,d1,d1,True
47,DFS,162.77851979340025,271.8409468785638,162.77851979340025,271.8409468785638,109.06242708516353,True,103,25,d1,True,25,43,d1,d1,True
47,CheapestFirst,162.77851979340025,271.8409468785638,162.77851979340025,271.8409468785638,109.06242708516353,True,188,47,d1,True,25,43,d1,d1,True
47,DNF,162.77851979340025,271.8409468785638,162.77851979340025,271.8409468785638,109.06242708516353,True,275,68,,,25,43,d1,d1,True
48,BFS,401.8304918690577,378.19018331861975,378.19018331861975,401.8304918690577,23.640308550437965,True,316,79,d2,True,75,69,d2,d2,True
48,DFS,401.8304918690577,378.19018331861975,378.19018331861975,401.8304918690577,23.640308550437965,True,303,75,d1,False,75,69,d2,d2,True
48,CheapestFirst,401.8304918690577,378.19018331861975,378.19018331861975,401.8304918690577,23.640308550437965,True,316,79,d2,True,75,69,d2,d2,True
48,DNF,401.8304918690577,378.19018331861975,378.19018331861975,401.8304918690577,23.640308550437965,True,579,144,,,75,69,d2,d2,True
49,BFS,563.5554383237354,191.70302467961363,191.70302467961363,563.5554383237354,371.8524136441218,True,279,69,d2,True,98,35,d2,d2,True
49,DFS,563.5554383237354,191.70302467961363,191.70302467961363,563.5554383237354,371.8524136441218,True,395,98,d1,False,98,35,d2,d2,True
49,CheapestFirst,563.5554383237354,191.70302467961363,191.70302467961363,563.5554383237354,371.8524136441218,True,267,66,d2,True,98,35,d2,d2,True
49,DNF,563.5554383237354,191.70302467961363,191.70302467961363,563.5554383237354,371.8524136441218,True,535,133,,,98,35,d2,d2,True
50,BFS,448.80996963208764,134.9811482421758,134.9811482421758,448.80996963208764,313.8288213899118,True,175,43,d2,True,76,22,d2,d2,True
50,DFS,448.80996963208764,134.9811482421758,134.9811482421758,448.80996963208764,313.8288213899118,True,307,76,d1,False,76,22,d2,d2,True
50,CheapestFirst,448.80996963208764,134.9811482421758,134.9811482421758,448.80996963208764,313.8288213899118,True,179,44,d2,True,76,22,d2,d2,True
50,DNF,448.80996963208764,134.9811482421758,134.9811482421758,448.80996963208764,313.8288213899118,True,395,98,,,76,22,d2,d2,True
51,BFS,425.692115459086,439.6443956887195,425.692115459086,439.6443956887195,13.952280229633516,True,324,81,d1,True,77,79,d1,d1,True
51,DFS,425.692115459086,439.6443956887195,425.692115459086,439.6443956887195,13.952280229633516,True,311,77,d1,True,77,79,d1,d1,True
51,CheapestFirst,425.692115459086,439.6443956887195,425.692115459086,439.6443956887195,13.952280229633516,True,324,81,d1,True,77,79,d1,d1,True
51,DNF,425.692115459086,439.6443956887195,425.692115459086,439.6443956887195,13.952280229633516,True,627,156,,,77,79,d1,d1,True
52,BFS,207.70171853833912,106.89268756256665,106.89268756256665,207.70171853833912,100.80903097577247,True,156,39,d2,True,37,22,d2,d2,True
52,DFS,207.70171853833912,106.89268756256665,106.89268756256665,207.70171853833912,100.80903097577247,True,151,37,d1,False,37,22,d2,d2,True
52,CheapestFirst,207.70171853833912,106.89268756256665,106.89268756256665,207.70171853833912,100.80903097577247,True,151,37,d2,True,37,22,d2,d2,True
52,DNF,207.70171853833912,106.89268756256665,106.89268756256665,207.70171853833912,100.80903097577247,True,239,59,,,37,22,d2,d2,True
53,BFS,310.6598597667546,178.85066710556046,178.85066710556046,310.6598597667546,131.80919266119415,True,236,59,d2,True,56,34,d2,d2,True
53,DFS,310.6598597667546,178.85066710556046,178.85066710556046,310.6598597667546,131.80919266119415,True,227,56,d1,False,56,34,d2,d2,True
53,CheapestFirst,310.6598597667546,178.85066710556046,178.85066710556046,310.6598597667546,131.80919266119415,True,236,59,d2,True,56,34,d2,d2,True
53,DNF,310.6598597667546,178.85066710556046,178.85066710556046,310.6598597667546,131.80919266119415,True,363,90,,,56,34,d2,d2,True
54,BFS,104.62368504109374,419.6768385192448,104.62368504109374,419.6768385192448,315.0531534781511,True,163,40,d1,True,20,83,d1,d1,True
54,DFS,104.62368504109374,419.6768385192448,104.62368504109374,419.6768385192448,315.0531534781511,True,83,20,d1,True,20,83,d1,d1,True
54,CheapestFirst,104.62368504109374,419.6768385192448,104.62368504109374,419.6768385192448,315.0531534781511,True,171,42,d1,True,20,83,d1,d1,True
54,DNF,104.62368504109374,419.6768385192448,104.62368504109374,419.6768385192448,315.0531534781511,True,415,103,,,20,83,d1,d1,True
55,BFS,275.38800367015205,40.938734864855434,40.938734864855434,275.38800367015205,234.4492688052966,True,63,15,d2,True,51,8,d2,d2,True
55,DFS,275.38800367015205,40.938734864855434,40.938734864855434,275.38800367015205,234.4492688052966,True,207,51,d1,False,51,8,d2,d2,True
55,CheapestFirst,275.38800367015205,40.938734864855434,40.938734864855434,275.38800367015205,234.4492688052966,True,59,14,d2,True,51,8,d2,d2,True
55,DNF,275.38800367015205,40.938734864855434,40.938734864855434,275.38800367015205,234.4492688052966,True,239,59,,,51,8,d2,d2,True
56,BFS,533.474000431071,499.5186996392744,499.5186996392744,533.474000431071,33.95530079179656,True,400,100,d2,True,97,92,d2,d2,True
56,DFS,533.474000431071,499.5186996392744,499.5186996392744,533.474000431071,33.95530079179656,True,391,97,d1,False,97,92,d2,d2,True
56,CheapestFirst,533.474000431071,499.5186996392744,499.5186996392744,533.474000431071,33.95530079179656,True,400,100,d2,True,97,92,d2,d2,True
56,DNF,533.474000431071,499.5186996392744,499.5186996392744,533.474000431071,33.95530079179656,True,759,189,,,97,92,d2,d2,True
57,BFS,12.567893484345245,372.7846663181762,12.567893484345245,372.7846663181762,360.216772833831,True,19,4,d1,True,2,62,d1,d1,True
57,DFS,12.567893484345245,372.7846663181762,12.567893484345245,372.7846663181762,360.216772833831,True,11,2,d1,True,2,62,d1,d1,True
57,CheapestFirst,12.567893484345245,372.7846663181762,12.567893484345245,372.7846663181762,360.216772833831,True,15,3,d1,True,2,62,d1,d1,True
57,DNF,12.567893484345245,372.7846663181762,12.567893484345245,372.7846663181762,360.216772833831,True,259,64,,,2,62,d1,d1,True
58,BFS,95.34110759851946,381.4678637766997,95.34110759851946,381.4678637766997,286.12675617818024,True,147,36,d1,True,18,66,d1,d1,True
58,DFS,95.34110759851946,381.4678637766997,95.34110759851946,381.4678637766997,286.12675617818024,True,75,18,d1,True,18,66,d1,d1,True
58,CheapestFirst,95.34110759851946,381.4678637766997,95.34110759851946,381.4678637766997,286.12675617818024,True,135,33,d1,True,18,66,d1,d1,True
58,DNF,95.34110759851946,381.4678637766997,95.34110759851946,381.4678637766997,286.12675617818024,True,343,85,,,18,66,d1,d1,True
59,BFS,511.1520554095286,519.6866091447529,511.1520554095286,519.6866091447529,8.534553735224279,True,396,99,d1,True,95,96,d1,d1,True
59,DFS,511.1520554095286,519.6866091447529,511.1520554095286,519.6866091447529,8.534553735224279,True,383,95,d1,True,95,96,d1,d1,True
59,CheapestFirst,511.1520554095286,519.6866091447529,511.1520554095286,519.6866091447529,8.534553735224279,True,396,99,d1,True,95,96,d1,d1,True
59,DNF,511.1520554095286,519.6866091447529,511.1520554095286,519.6866091447529,8.534553735224279,True,767,191,,,95,96,d1,d1,True
60,BFS,291.3431140652562,549.0327040652602,291.3431140652562,549.0327040652602,257.689590000004,True,408,102,d1,True,54,99,d1,d1,True
60,DFS,291.3431140652562,549.0327040652602,291.3431140652562,549.0327040652602,257.689590000004,True,219,54,d1,True,54,99,d1,d1,True
60,CheapestFirst,291.3431140652562,549.0327040652602,291.3431140652562,549.0327040652602,257.689590000004,True,408,102,d1,True,54,99,d1,d1,True
60,DNF,291.3431140652562,549.0327040652602,291.3431140652562,549.0327040652602,257.689590000004,True,615,153,,,54,99,d1,d1,True
61,BFS,49.91584245232697,540.4603847300722,49.91584245232697,540.4603847300722,490.5445422777452,True,91,22,d1,True,11,95,d1,d1,True
61,DFS,49.91584245232697,540.4603847300722,49.91584245232697,540.4603847300722,490.5445422777452,True,47,11,d1,True,11,95,d1,d1,True
61,CheapestFirst,49.91584245232697,540.4603847300722,49.91584245232697,540.4603847300722,490.5445422777452,True,75,18,d1,True,11,95,d1,d1,True
61,DNF,49.91584245232697,540.4603847300722,49.91584245232697,540.4603847300722,490.5445422777452,True,427,106,,,11,95,d1,d1,True
62,BFS,349.8253286959797,136.56816899242858,136.56816899242858,349.8253286959797,213.2571597035511,True,199,49,d2,True,67,25,d2,d2,True
62,DFS,349.8253286959797,136.56816899242858,136.56816899242858,349.8253286959797,213.2571597035511,True,271,67,d1,False,67,25,d2,d2,True
62,CheapestFirst,349.8253286959797,136.56816899242858,136.56816899242858,349.8253286959797,213.2571597035511,True,207,51,d2,True,67,25,d2,d2,True
62,DNF,349.8253286959797,136.56816899242858,136.56816899242858,349.8253286959797,213.2571597035511,True,371,92,,,67,25,d2,d2,True
63,BFS,517.3098228014951,47.959498438814315,47.959498438814315,517.3098228014951,469.3503243626808,True,63,15,d2,True,87,8,d2,d2,True
63,DFS,517.3098228014951,47.959498438814315,47.959498438814315,517.3098228014951,469.3503243626808,True,351,87,d1,False,87,8,d2,d2,True
63,CheapestFirst,517.3098228014951,47.959498438814315,47.959498438814315,517.3098228014951,469.3503243626808,True,63,15,d2,True,87,8,d2,d2,True
63,DNF,517.3098228014951,47.959498438814315,47.959498438814315,517.3098228014951,469.3503243626808,True,383,95,,,87,8,d2,d2,True
64,BFS,299.3573507104241,265.81184845288567,265.81184845288567,299.3573507104241,33.54550225753843,True,232,58,d2,True,56,50,d2,d2,True
64,DFS,299.3573507104241,265.81184845288567,265.81184845288567,299.3573507104241,33.54550225753843,True,227,56,d1,False,56,50,d2,d2,True
64,CheapestFirst,299.3573507104241,265.81184845288567,265.81184845288567,299.3573507104241,33.54550225753843,True,232,58,d2,True,56,50,d2,d2,True
64,DNF,299.3573507104241,265.81184845288567,265.81184845288567,299.3573507104241,33.54550225753843,True,427,106,,,56,50,d2,d2,True
65,BFS,157.4802185908352,146.22053368095754,146.22053368095754,157.4802185908352,11.259684909877649,True,108,27,d2,True,25,23,d2,d2,True
65,DFS,157.4802185908352,146.22053368095754,146.22053368095754,157.4802185908352,11.259684909877649,True,103,25,d1,False,25,23,d2,d2,True
65,CheapestFirst,157.4802185908352,146.22053368095754,146.22053368095754,157.4802185908352,11.259684909877649,True,108,27,d2,True,25,23,d2,d2,True
65,DNF,157.4802185908352,146.22053368095754,146.22053368095754,157.4802185908352,11.259684909877649,True,195,48,,,25,23,d2,d2,True
66,BFS,352.8791167451879,535.9504050697517,352.8791167451879,535.9504050697517,183.0712883245638,True,400,100,d1,True,63,97,d1,d1,True
